<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
XXBTZUSD;D;240926;000000;63139.2;65764.9;62673.3;65183.5;2376.40345616
XXBTZUSD;D;240927;000000;65179.3;66452.8;64841.2;65788.9;1580.52059663
XXBTZUSD;D;240928;000000;65788.8;66218.7;65475.7;65878.4;434.17709796
XXBTZUSD;D;240929;000000;65862.7;66055;65474.4;65610;541.96337683
XXBTZUSD;D;240930;000000;65610.1;65610.1;62883.9;63338.5;1812.35809052
XXBTZUSD;D;241001;000000;63325;64100;60203.4;60819.1;2632.62350634
XXBTZUSD;D;241002;000000;60819.1;62350;60000;60635.3;1636.61948719
XXBTZUSD;D;241003;000000;60643.9;61467.5;59850;60739.6;1794.05177805
XXBTZUSD;D;241004;000000;60739.7;62470;60451.6;62081;1614.92871105
XXBTZUSD;D;241005;000000;62081;62328.3;61700;62049;543.8720812
XXBTZUSD;D;241006;000000;62048.5;62921;61824.9;62809.3;558.72425339
XXBTZUSD;D;241007;000000;62809.4;64419.3;62150.8;62234.6;1753.12946058
XXBTZUSD;D;241008;000000;62221.1;63180.2;61825.4;62117.9;1451.84240302
XXBTZUSD;D;241009;000000;62120.6;62493;60300;60558;1425.15802177
XXBTZUSD;D;241010;000000;60558;61237.4;58888;60279.5;1660.04543018
XXBTZUSD;D;241011;000000;60275.9;63414.5;60063.4;62502.5;1956.73441154
XXBTZUSD;D;241012;000000;62502.5;63445;62495;63184;687.2439732
XXBTZUSD;D;241013;000000;63184.9;63273;62029.9;62834.9;808.19554302
XXBTZUSD;D;241014;000000;62834.9;66400;62465;66025.5;2419.74862017
XXBTZUSD;D;241015;000000;66025.6;67871.1;64686.1;67060.5;3990.01286365
XXBTZUSD;D;241016;000000;67056;68328.6;66751.5;67589.9;1989.74847719
XXBTZUSD;D;241017;000000;67590;67899.9;66644.5;67407.8;1581.80315377
XXBTZUSD;D;241018;000000;67407.8;68980.3;67189.9;68440.3;1519.44740947
XXBTZUSD;D;241019;000000;68440.2;68632.7;68062.2;68374.9;402.00012426
XXBTZUSD;D;241020;000000;68375;69315;68129.4;69010.5;696.12320319
XXBTZUSD;D;241021;000000;69010.5;69447.8;66838.6;67385.1;2249.69267837
XXBTZUSD;D;241022;000000;67385.1;67750;66564.4;67387.6;1331.97384272
XXBTZUSD;D;241023;000000;67384.2;67407.5;65199;66633.4;1636.77343319
XXBTZUSD;D;241024;000000;66630.5;68794.2;66452.2;68170.1;1710.90321165
XXBTZUSD;D;241025;000000;68170.1;68699;65531;66606.8;1962.900885
XXBTZUSD;D;241026;000000;66606.8;67348.4;66364;67026;551.1168065
XXBTZUSD;D;241027;000000;67026.1;68196;66850.4;67941.2;669.93058797
XXBTZUSD;D;241028;000000;67941.3;70200;67535;69911.9;2663.61172521
XXBTZUSD;D;241029;000000;69912;73574.9;69720.1;72661;3112.48180118
XXBTZUSD;D;241030;000000;72661;72887.9;71400;72331.1;1750.94496989
XXBTZUSD;D;241031;000000;72331.1;72662;69602;70250.1;1855.72917608
XXBTZUSD;D;241101;000000;70250.1;71576;68810;69490.1;2425.4916887
XXBTZUSD;D;241102;000000;69490.1;69858.8;69060;69300;803.13883973
XXBTZUSD;D;241103;000000;69300.9;69363.3;67483.7;68748.7;2115.26348924
XXBTZUSD;D;241104;000000;68748.7;69430.6;66836;67783.3;1544.56123278
XXBTZUSD;D;241105;000000;67787.8;70482;67481.4;69382.7;2008.23627213
XXBTZUSD;D;241106;000000;69382.7;76457.6;69341;75642;8946.48732813
XXBTZUSD;D;241107;000000;75642.1;76937.5;74500;75949.2;3152.67539089
XXBTZUSD;D;241108;000000;75949.3;77242;75713;76550.4;2322.42184749
XXBTZUSD;D;241109;000000;76550.5;76911;75785.2;76728.3;1025.99230375
XXBTZUSD;D;241110;000000;76728.3;81480.7;76569.9;80423.3;4998.42665424
XXBTZUSD;D;241111;000000;80423.3;89600;80299.9;88737.6;7092.85736454
XXBTZUSD;D;241112;000000;88737.5;89920;85136;88087.3;6817.99545766
XXBTZUSD;D;241113;000000;88087.3;93435;86258;90490.9;7626.54566803
XXBTZUSD;D;241114;000000;90496.8;91780;86621.9;87313.2;6252.08697742
XXBTZUSD;D;241115;000000;87314.4;91850;87135;91062;3879.47146166
XXBTZUSD;D;241116;000000;91062;91750;90149;90555.1;1466.32281088
XXBTZUSD;D;241117;000000;90567.7;91399;88728.6;89850;1823.63907979
XXBTZUSD;D;241118;000000;89850;92607.2;89400;90507.9;3681.7495448
XXBTZUSD;D;241119;000000;90508;94000;90424.6;92376.1;4118.94491548
XXBTZUSD;D;241120;000000;92376.1;94925;91636.1;94364.5;3479.27477537
XXBTZUSD;D;241121;000000;94356.8;98999;94135;98496;4985.84908294
XXBTZUSD;D;241122;000000;98496;99650;97218.3;99000;3342.09282648
XXBTZUSD;D;241123;000000;99000;99000;97219.2;97759.1;1822.84995162
XXBTZUSD;D;241124;000000;97759.1;98607.4;95751.2;97994.1;1713.90019572
XXBTZUSD;D;241125;000000;97994.1;98880;92550;93000;4287.35322125
XXBTZUSD;D;241126;000000;93000.1;94995;90736;91914.5;3988.70968177
XXBTZUSD;D;241127;000000;91914.6;97387.9;91818.3;95952.9;3676.00390362
XXBTZUSD;D;241128;000000;95946.8;96652;94653.6;95637.8;1141.15914588
XXBTZUSD;D;241129;000000;95637.8;98670.1;95385.7;97478.7;2810.05076582
XXBTZUSD;D;241130;000000;97478.7;97491.2;96185;96456.2;724.351026
XXBTZUSD;D;241201;000000;96456.3;97850;95754.4;97244.6;790.57085383
XXBTZUSD;D;241202;000000;97245;98135.3;94450;95853.3;2076.03930234
XXBTZUSD;D;241203;000000;95853.3;96267.2;93565.1;95917.5;1750.12703242
XXBTZUSD;D;241204;000000;95917.5;99213.9;94656.9;98757.1;4007.40945935
XXBTZUSD;D;241205;000000;98757.1;104015.5;91800;97087.3;8398.16065969
XXBTZUSD;D;241206;000000;97087.3;101995;96510.3;99872.9;2727.15514037
XXBTZUSD;D;241207;000000;99873;100501.4;99000;99899.9;829.88174542
XXBTZUSD;D;241208;000000;99900;101400;98699.7;101170;1101.24140085
XXBTZUSD;D;241209;000000;101170;101214.3;94140.9;97399.9;2874.85666097
XXBTZUSD;D;241210;000000;97337;98267.9;94314.1;96655.1;2459.10248253
XXBTZUSD;D;241211;000000;96655.1;101900;95754;101177;2523.39702118
XXBTZUSD;D;241212;000000;101177.1;102500;99296.6;100050.1;1955.43808408
XXBTZUSD;D;241213;000000;100050.1;101905.2;99250;101483.1;1358.12451422
XXBTZUSD;D;241214;000000;101483.1;102637.2;100666;101400.1;926.63654907
XXBTZUSD;D;241215;000000;101400.1;105000;101222.5;104355.2;2036.39517524
XXBTZUSD;D;241216;000000;104355.3;107777;103319.4;106067.2;4525.54878744
XXBTZUSD;D;241217;000000;106070.2;108297.6;105124;106151.9;4684.88958375
XXBTZUSD;D;241218;000000;106152;106489.3;100027.8;100166.1;3014.79303894
XXBTZUSD;D;241219;000000;100166.1;102750;95586.4;97431.4;3582.99338433
XXBTZUSD;D;241220;000000;97431.5;98064.7;92159;97781.8;3145.57762405
XXBTZUSD;D;241221;000000;97781.8;99575.4;96359.8;97232.6;1158.06359574
XXBTZUSD;D;241222;000000;97232.7;97321.3;94201.1;95101.9;843.50640738
XXBTZUSD;D;241223;000000;95101.9;96403;92417;94699.4;1608.13292536
XXBTZUSD;D;241224;000000;94699.4;99400;93500;98647.2;1533.79982235
XXBTZUSD;D;241225;000000;98647.2;99411.6;97600;99310.8;681.61047112
XXBTZUSD;D;241226;000000;99328.2;99821.8;95139.1;95645;1286.63045412
XXBTZUSD;D;241227;000000;95660.9;97308.6;93300;94148.9;1781.17817466
XXBTZUSD;D;241228;000000;94147.6;95497;94033.5;95204.1;447.87195123
XXBTZUSD;D;241229;000000;95204.1;95204.1;92860.7;93551;698.54712674
XXBTZUSD;D;241230;000000;93551;94858.7;91256.6;92611.3;2168.29172819
XXBTZUSD;D;241231;000000;92611.3;96040;91934.1;93370.9;1697.95041413
XXBTZUSD;D;250101;000000;93370.8;94888;92588.1;94380.8;576.16221881
XXBTZUSD;D;250102;000000;94380.9;97719.9;94167.2;96805.2;1727.87834504
XXBTZUSD;D;250103;000000;96805.3;98888;96034.1;98111.1;1520.22829624
XXBTZUSD;D;250104;000000;98111.1;98714.8;97548.4;98208.9;630.75266227
XXBTZUSD;D;250105;000000;98208.9;98750;97250;98306.2;437.30434173
XXBTZUSD;D;250106;000000;98306.3;102479.6;97974;102222;2276.11065977
XXBTZUSD;D;250107;000000;102222;102759.3;96100;96932.2;2322.87122789
XXBTZUSD;D;250108;000000;96932.2;97232.8;92501;95060.4;2675.62697608
XXBTZUSD;D;250109;000000;95060.1;95251.1;91168.5;92531.7;2567.92194993
XXBTZUSD;D;250110;000000;92523.5;95771.2;92200;94698.8;2409.34482421
XXBTZUSD;D;250111;000000;94698.9;94986.6;93865;94562.1;315.42363614
XXBTZUSD;D;250112;000000;94562.1;95300;93652.2;94449.9;432.7113658
XXBTZUSD;D;250113;000000;94450;95808.2;89005.8;94487.1;3303.02566784
XXBTZUSD;D;250114;000000;94487.1;97302.9;94313;96560.1;1407.26000359
XXBTZUSD;D;250115;000000;96560.1;100731.7;96500;100496.4;2160.29010015
XXBTZUSD;D;250116;000000;100496.5;100700;97333;99976.7;1764.68463636
XXBTZUSD;D;250117;000000;99976.7;105883;99952.8;104089.8;3507.92883752
XXBTZUSD;D;250118;000000;104089.8;104907.3;102222;104382;1776.25333653
XXBTZUSD;D;250119;000000;104382;106246.6;99538.2;101191.1;4231.21213917
XXBTZUSD;D;250120;000000;101191;109112;99500;102162.8;6144.71011387
XXBTZUSD;D;250121;000000;102142.1;107200;100114.2;106162.8;2766.17867975
XXBTZUSD;D;250122;000000;106162.8;106293.4;103271.3;103648.5;1391.42072629
XXBTZUSD;D;250123;000000;103648.6;106833.2;101281.7;103920.2;4692.19078465
XXBTZUSD;D;250124;000000;103920.2;107080.6;102800;104840.4;1795.72253619
XXBTZUSD;D;250125;000000;104840.4;105194.1;104250;104705.2;643.54540419
XXBTZUSD;D;250126;000000;104705.3;105380;102544.1;102596.5;949.0648101
XXBTZUSD;D;250127;000000;102596.5;103200;97688.7;102133.3;3883.43048284
XXBTZUSD;D;250128;000000;102133.3;103728;100200;101299.8;1817.06633
XXBTZUSD;D;250129;000000;101299.9;104749.1;101277.6;103708;2068.76411452
XXBTZUSD;D;250130;000000;103708.1;106414.4;103252.5;104750.1;2010.23973624
XXBTZUSD;D;250131;000000;104750.1;106000;101500;102406;1755.91946054
XXBTZUSD;D;250201;000000;102406;102748.6;100466;100624.2;1165.84848931
XXBTZUSD;D;250202;000000;100624.3;101415.5;96100;97696.1;2816.31259953
XXBTZUSD;D;250203;000000;97696;102500;91000;101425.1;5541.67940806
XXBTZUSD;D;250204;000000;101425.1;101721.9;96250;97868.5;3162.38590831
XXBTZUSD;D;250205;000000;97868.4;99125;96191;96623.8;1343.73465352
XXBTZUSD;D;250206;000000;96613.4;99100;95700;96559.2;2017.20689834
XXBTZUSD;D;250207;000000;96558.5;100181.7;95634.1;96547.5;1926.56834175
XXBTZUSD;D;250208;000000;96547.5;96860.1;95656.9;96496.5;383.81280043
XXBTZUSD;D;250209;000000;96496.5;97291.2;94763.1;96473;702.74391142
XXBTZUSD;D;250210;000000;96473;98300;95326.7;97441.2;1163.37216215
XXBTZUSD;D;250211;000000;97441.2;98442.3;94899.2;95767.1;1329.40106338
XXBTZUSD;D;250212;000000;95767.1;98042.8;94111;97874;1462.70934747
XXBTZUSD;D;250213;000000;97874;98077.1;95273.7;96628;1291.44841164
XXBTZUSD;D;250214;000000;96628;98826;96340.7;97464;1523.91696415
XXBTZUSD;D;250215;000000;97464;97902;97279.3;97588.2;375.80330877
XXBTZUSD;D;250216;000000;97588.2;97700;96112.6;96144.1;311.46490458
XXBTZUSD;D;250217;000000;96144.1;97032.6;95224.7;95772.8;1000.43756003
XXBTZUSD;D;250218;000000;95772.8;96650.9;93388.7;95600;1472.41908125
XXBTZUSD;D;250219;000000;95600;96875;94996.8;96625.7;1116.70166311
XXBTZUSD;D;250220;000000;96625.7;98744;96405.7;98339.1;1280.02593709
XXBTZUSD;D;250221;000000;98339.1;99481.1;94858;96099.5;2181.18505022
XXBTZUSD;D;250222;000000;96099.5;96900;95791.3;96600.1;484.13874675
XXBTZUSD;D;250223;000000;96600.1;96621.6;95300;96303.4;359.68758804
XXBTZUSD;D;250224;000000;96303.4;96483;91400;91534.4;2273.50832688
XXBTZUSD;D;250225;000000;91534.4;92487.3;86000;88632.6;5210.26309616
XXBTZUSD;D;250226;000000;88632.6;89271;80525;84089.8;5878.70103157
XXBTZUSD;D;250227;000000;84089.9;86951.2;82611;84691.4;2506.41796058
XXBTZUSD;D;250228;000000;84668.4;85061;78219;84309.2;4498.77887051
XXBTZUSD;D;250301;000000;84309.2;86515.9;83799.3;86020.8;1112.34047277
XXBTZUSD;D;250302;000000;86020.8;95000;84500.1;94285;5152.5358943
XXBTZUSD;D;250303;000000;94285;94401.6;85055;86144.7;5136.27936399
XXBTZUSD;D;250304;000000;86144.7;88888;81434.5;87250;4690.09095506
XXBTZUSD;D;250305;000000;87250;90975.1;86378.4;90610.4;3795.41190016
XXBTZUSD;D;250306;000000;90610.4;92741.5;87836.3;89916.8;2992.56395797
XXBTZUSD;D;250307;000000;89925.3;91227.4;84665.7;86762.3;4534.10086304
XXBTZUSD;D;250308;000000;86762.3;86809.4;85230;86164.1;816.51310316
XXBTZUSD;D;250309;000000;86164.1;86435.2;80006.7;80684;2019.63804496
XXBTZUSD;D;250310;000000;80709.9;83971.5;77414.3;78558.8;3411.3441324
XXBTZUSD;D;250311;000000;78558.9;83607.9;76615.7;82900;3925.04144014
XXBTZUSD;D;250312;000000;82900;84482;80628.9;83673.4;2515.76502183
XXBTZUSD;D;250313;000000;83673.4;84282.4;79930.7;81112.3;1998.70930581
XXBTZUSD;D;250314;000000;81112.3;85278.7;80847.2;83997.6;2075.86273147
XXBTZUSD;D;250315;000000;83997.7;84659.4;83666.9;84332.9;584.76838101
XXBTZUSD;D;250316;000000;84333;85021;82009.8;82599.9;842.27980256
XXBTZUSD;D;250317;000000;82600;84700;82500;84015.2;1262.16112303
XXBTZUSD;D;250318;000000;84015.2;84015.2;81166;82705.4;1526.03270747
XXBTZUSD;D;250319;000000;82705.4;87000;82553.3;86879.5;2673.46536757
XXBTZUSD;D;250320;000000;86879.6;87433.9;83609.1;84178.6;2156.72058329
XXBTZUSD;D;250321;000000;84178.6;84771.3;83179.3;84034.3;1018.69958284
XXBTZUSD;D;250322;000000;84034.3;84450;83667.4;83800;440.24781187
XXBTZUSD;D;250323;000000;83800;86100;83799.9;86076.5;588.42498116
XXBTZUSD;D;250324;000000;86076.5;88750;85558.1;87505.3;2187.05354124
XXBTZUSD;D;250325;000000;87511.9;88500;86306.7;87458.1;1275.81713678
XXBTZUSD;D;250326;000000;87458.1;88263;85853.7;86899;1808.20481963
XXBTZUSD;D;250327;000000;86899;87755.8;85838.9;87209.9;1018.98407902
XXBTZUSD;D;250328;000000;87209.9;87441.7;83530.1;84373.9;2052.98377273
XXBTZUSD;D;250329;000000;84373.9;84559.8;81655;82613.8;1157.08426174
XXBTZUSD;D;250330;000000;82613.8;83500;81588.7;82325.4;916.37403895
XXBTZUSD;D;250331;000000;82325.4;83870.8;81270.3;82523;1694.68667333
XXBTZUSD;D;250401;000000;82523;85500;82415.9;85201.1;1757.72329983
XXBTZUSD;D;250402;000000;85201.2;89042.7;82141.5;82508.1;3582.61285579
XXBTZUSD;D;250403;000000;82508.1;83911;81177.7;83132.9;1942.46384857
XXBTZUSD;D;250404;000000;83133;84709.7;81657.9;83840.8;1986.99314277
XXBTZUSD;D;250405;000000;83840.8;84200;82400;83508.9;660.17840044
XXBTZUSD;D;250406;000000;83508.9;83680;77057.7;78363.4;3692.97635392
XXBTZUSD;D;250407;000000;78364.8;81323.6;74409.1;79130.1;5198.34711859
XXBTZUSD;D;250408;000000;79130.1;80800;76164.6;76276.5;2455.53545248
XXBTZUSD;D;250409;000000;76276.5;83548.9;74572.5;82556.3;5271.68867973
XXBTZUSD;D;250410;000000;82556.3;82676.5;78451.2;79552.1;2270.09893668
XXBTZUSD;D;250411;000000;79552.1;84261.7;78914.7;83420.1;3024.32123334
XXBTZUSD;D;250412;000000;83420.1;85850.9;82750;85284.1;1932.99267705
XXBTZUSD;D;250413;000000;85284.1;86037.9;83025.5;83719;1742.3412712
XXBTZUSD;D;250414;000000;83719.8;85792.1;83708.2;84530.7;2420.34075325
XXBTZUSD;D;250415;000000;84530.7;86401;83600;83633.5;1433.04466
XXBTZUSD;D;250416;000000;83633.5;85419.7;83146;84023.8;1861.93037475
XXBTZUSD;D;250417;000000;84027.5;85444;83777.2;84910.1;931.39734032
XXBTZUSD;D;250418;000000;84910.1;85087.9;84295.4;84472.5;450.65472146
XXBTZUSD;D;250419;000000;84472.5;85611.7;84384.6;85121.3;405.53513245
XXBTZUSD;D;250420;000000;85121.3;85309.2;84007.4;85150.1;517.72668291
XXBTZUSD;D;250421;000000;85150;88490;85150;87500.6;1901.27490018
XXBTZUSD;D;250422;000000;87500.7;93888;87100;93472;2972.04826005
XXBTZUSD;D;250423;000000;93472;94635.1;91949.5;93677;2009.60322068
XXBTZUSD;D;250424;000000;93677;94000;91711;93999.9;1079.24734065
XXBTZUSD;D;250425;000000;94000;95837.7;92900;94717.1;2253.19370406
XXBTZUSD;D;250426;000000;94717.2;95189.5;93907.5;94663.5;499.11003555
XXBTZUSD;D;250427;000000;94663.5;95348.5;93621.5;93817;532.00913019
XXBTZUSD;D;250428;000000;93817;95600;92900;94998.1;1257.55300882
XXBTZUSD;D;250429;000000;94998.1;95469.2;93809.5;94269.6;1566.10548205
XXBTZUSD;D;250430;000000;94269.7;95195;92970.5;94205.4;1082.84442265
XXBTZUSD;D;250501;000000;94205.4;97407.8;94148.3;96469.9;1646.02664605
XXBTZUSD;D;250502;000000;96469.9;97885;96386.7;96920.7;1190.74799924
XXBTZUSD;D;250503;000000;96920.7;96922.3;95785.9;95869.9;632.75891805
XXBTZUSD;D;250504;000000;95869.9;96298;94153.2;94303.1;754.03636157
XXBTZUSD;D;250505;000000;94303.1;95173.9;93570.1;94727;1059.28534793
XXBTZUSD;D;250506;000000;94727;96877.8;93398.5;96816.7;1231.56700197
XXBTZUSD;D;250507;000000;96816.7;97650;95824;97031.4;1362.55596122
XXBTZUSD;D;250508;000000;97031.4;104082.5;96874.9;103228;2992.17010376
XXBTZUSD;D;250509;000000;103228;104319.1;102344.7;102976.9;1329.71839936
XXBTZUSD;D;250510;000000;102977;104943.7;102833.3;104800;696.03309136
XXBTZUSD;D;250511;000000;104799.9;104919.7;103326.8;104119;779.51384444
XXBTZUSD;D;250512;000000;104119;105728.8;100772.6;102825;1868.93678433
XXBTZUSD;D;250513;000000;102825.1;104980;101525.1;104156.7;1104.39123118
XXBTZUSD;D;250514;000000;104156.8;104280.1;102591.5;103589.7;1023.73775034
XXBTZUSD;D;250515;000000;103589.7;104123;101441.6;103761.7;982.20702525
XXBTZUSD;D;250516;000000;103761.7;104500;103130;103500.1;933.96180688
XXBTZUSD;D;250517;000000;103500.1;103697.1;102690;103169.1;407.46473368
XXBTZUSD;D;250518;000000;103169.1;106631.8;103148.2;106525.6;1948.9635636
XXBTZUSD;D;250519;000000;106525.6;107042.1;102100;105637.7;2055.76779214
XXBTZUSD;D;250520;000000;105637.7;107262.6;104269;106855.6;1713.73055867
XXBTZUSD;D;250521;000000;106855.6;110698;106155;109675.1;3333.80572063
XXBTZUSD;D;250522;000000;109675.1;111983.2;109287.2;111711.1;2139.00157259
XXBTZUSD;D;250523;000000;111711.1;111785.3;106824;107333.5;2574.58399048
XXBTZUSD;D;250524;000000;107333.5;109503.4;106905.8;107824.2;519.31653454
XXBTZUSD;D;250525;000000;107824.2;109300.5;106672.9;109040.4;625.52457767
XXBTZUSD;D;250526;000000;109040.4;110352;108780;109468.6;988.86666387
XXBTZUSD;D;250527;000000;109468.6;110742.6;107600;109004.9;1023.08446766
XXBTZUSD;D;250528;000000;109004.9;109250;106805.1;107811.7;958.88789718
XXBTZUSD;D;250529;000000;107811.7;108888;105348.4;105632.4;1219.04523124
XXBTZUSD;D;250530;000000;105632.5;106333.8;103641.3;104019.7;1368.35162927
XXBTZUSD;D;250531;000000;104019.7;104933.2;103169;104662;513.90701088
XXBTZUSD;D;250601;000000;104662;105879.7;103850;105712.4;576.91217477
XXBTZUSD;D;250602;000000;105712.4;105927.2;103737.7;105920.3;948.96006617
XXBTZUSD;D;250603;000000;105920.4;106820;104984.1;105446;774.51639796
XXBTZUSD;D;250604;000000;105446;106000;104279;104745.4;613.1507945
XXBTZUSD;D;250605;000000;104745.4;105948.1;100400;101579.7;1744.4000448
XXBTZUSD;D;250606;000000;101579.7;105360.1;101211.5;104376;877.21259649
XXBTZUSD;D;250607;000000;104376;105929;104000.1;105654.5;492.00974469
XXBTZUSD;D;250608;000000;105654.6;106477;105082.3;105754.2;568.50781065
XXBTZUSD;D;250609;000000;105754.2;110550;105392.3;110280;1264.78416755
XXBTZUSD;D;250610;000000;110280;110373;108342.2;110273.6;1180.06772837
XXBTZUSD;D;250611;000000;110273.6;110411;108139.5;108702;810.07191598
XXBTZUSD;D;250612;000000;108701.9;108790.2;105760;105760.1;1512.14504927
XXBTZUSD;D;250613;000000;105760.1;106137.5;102812.3;106122.3;2109.12032495
XXBTZUSD;D;250614;000000;106122.3;106172.3;104400;105479.4;392.68291073
XXBTZUSD;D;250615;000000;105479.4;106090;104529;105581.4;334.89355425
XXBTZUSD;D;250616;000000;105581.5;108924.6;105019.3;106800.1;1209.9618599
XXBTZUSD;D;250617;000000;106800.1;107725.1;103400;104622.4;1348.24204708
XXBTZUSD;D;250618;000000;104622.5;105529.9;103567.6;104892;808.40984268
XXBTZUSD;D;250619;000000;104891.9;105226.5;103931.6;104675.2;1124.90399547
XXBTZUSD;D;250620;000000;104675.2;106470;102388.9;103292;1051.84794845
XXBTZUSD;D;250621;000000;103300;103995.5;100933.5;102144;938.91408133
XXBTZUSD;D;250622;000000;102153;103380.5;98277.2;100987.9;2331.29507485
XXBTZUSD;D;250623;000000;100987.9;106022.4;99700;105382;2634.94718822
XXBTZUSD;D;250624;000000;105382.1;106309.1;104777;106100;1570.51099254
XXBTZUSD;D;250625;000000;106100;108165.5;105888.2;107360;1754.36948813
XXBTZUSD;D;250626;000000;107360;108289;106677.4;106945;853.71800679
XXBTZUSD;D;250627;000000;106945.1;107712.1;106477.2;107115.4;641.63539679
XXBTZUSD;D;250628;000000;107115.4;107544.2;106918.4;107325.1;426.13417634
XXBTZUSD;D;250629;000000;107325.1;108460.7;107228.2;108387.2;500.30910662
XXBTZUSD;D;250630;000000;108387.3;108792;106800;107120.3;1284.90327778
XXBTZUSD;D;250701;000000;107120.3;107540.2;105312;105700.1;1563.00869422
XXBTZUSD;D;250702;000000;105700.1;109794.7;105116.4;108846.9;1536.06930747
XXBTZUSD;D;250703;000000;108846.9;110547.2;108600;109631;1217.20713722
XXBTZUSD;D;250704;000000;109631;109746.6;107299.9;108018.9;767.00000078
XXBTZUSD;D;250705;000000;108018.9;108379;107829.7;108249.5;162.62986088
XXBTZUSD;D;250706;000000;108249.5;109650;107825.2;109223.2;429.83917537
XXBTZUSD;D;250707;000000;109223.2;109700;107520.3;108282.1;700.49319689
XXBTZUSD;D;250708;000000;108282.1;109199.3;107500;108931.9;644.78003062
XXBTZUSD;D;250709;000000;108932;112000;108375.3;111323.7;1496.22692802
XXBTZUSD;D;250710;000000;111323.7;116800;110600;115990.2;2132.2188503
XXBTZUSD;D;250711;000000;115990.2;118818.4;115212.5;117532.6;1812.50787842
XXBTZUSD;D;250712;000000;117532.6;118235.6;116977.1;117461;511.21582262
XXBTZUSD;D;250713;000000;117461;119499;117277.3;119102.1;881.15155301
XXBTZUSD;D;250714;000000;119102.2;123140;118961.2;119855;2308.79159766
XXBTZUSD;D;250715;000000;119855;119900;115712.2;117741;2166.686747
XXBTZUSD;D;250716;000000;117741;120049.5;117094;118712.6;1159.57587636
XXBTZUSD;D;250717;000000;118712.6;120999.6;117527;119321;1135.01654311
XXBTZUSD;D;250718;000000;119321;120833.7;116929.6;118011.9;1203.98745899
XXBTZUSD;D;250719;000000;118011.9;118550;117382.5;117909.1;310.77654865
XXBTZUSD;D;250720;000000;117909.1;118867;116600;117319.1;583.194393
XXBTZUSD;D;250721;000000;117319;119630.4;116623.7;117461;1065.22315704
XXBTZUSD;D;250722;000000;117461;120237.5;116260;119977.5;1256.61089025
XXBTZUSD;D;250723;000000;119977.5;120100;117411;118735.3;1088.89687083
XXBTZUSD;D;250724;000000;118735.3;119489.8;117316;118386.9;946.99617232
XXBTZUSD;D;250725;000000;118387.5;118452;114733.1;117628.1;1610.09496959
XXBTZUSD;D;250726;000000;117628.1;118276.6;117197.6;117937.5;455.07079188
XXBTZUSD;D;250727;000000;117937.6;119793.4;117863.8;119455;543.22792339
XXBTZUSD;D;250728;000000;119455.1;119779.9;117425.9;117979.7;842.48589207
XXBTZUSD;D;250729;000000;117979.7;119200;117000;117923;892.9516111
XXBTZUSD;D;250730;000000;117916.9;118749.4;115800;117820.7;1013.24696846
XXBTZUSD;D;250731;000000;117820.7;118918.9;115500;115762.3;1086.55871649
XXBTZUSD;D;250801;000000;115762.4;116000;112688.1;113290.2;1962.106786
XXBTZUSD;D;250802;000000;113290.1;114008.2;112000;112525.2;897.37152839
XXBTZUSD;D;250803;000000;112525.2;114742.9;111897.1;114224.1;584.59505722
XXBTZUSD;D;250804;000000;114224.1;115700;114137.1;115092.1;916.35580203
XXBTZUSD;D;250805;000000;115092.1;115092.1;112629.7;114115;839.69966116
XXBTZUSD;D;250806;000000;114115;115713.6;113400;115010;745.22602982
XXBTZUSD;D;250807;000000;115010;117643.3;114280;117498.1;968.96659582
XXBTZUSD;D;250808;000000;117498.1;117663;115946;116676;639.05095743
XXBTZUSD;D;250809;000000;116676;117869.4;116282.1;116467.4;698.46357348
XXBTZUSD;D;250810;000000;116467.4;119288.4;116467.3;119288.4;1143.03812644
XXBTZUSD;D;250811;000000;119288.4;122273.5;118100;118724.5;2083.44714105
XXBTZUSD;D;250812;000000;118724.5;120303.2;118255;120172;1113.86028027
XXBTZUSD;D;250813;000000;120172.1;123724.7;118918.3;123354.3;2664.42357041
XXBTZUSD;D;250814;000000;123354.3;124420;117250;118383.1;3457.59102418
XXBTZUSD;D;250815;000000;118383.1;119312.7;116560.9;117426.7;1280.98937196
XXBTZUSD;D;250816;000000;117426.7;117947.4;117284;117487.5;325.52589508
XXBTZUSD;D;250817;000000;117487.5;118550.2;117295.3;117441.3;441.38200244
XXBTZUSD;D;250818;000000;117441.3;117593.3;114715.9;116260;1270.68039197
XXBTZUSD;D;250819;000000;116259.9;116766;112750;112830.3;1574.02335208
XXBTZUSD;D;250820;000000;112830.4;114612.1;112400;114262.7;1251.42753344
XXBTZUSD;D;250821;000000;114273.8;114738.6;112036;112462.5;767.13809096
XXBTZUSD;D;250822;000000;112475;117354;111676;116817.9;1700.58599553
XXBTZUSD;D;250823;000000;116817.9;116975;114551.1;115344.1;684.74320783
XXBTZUSD;D;250824;000000;115344.1;115530.9;110692.2;113456.1;1245.12925903
XXBTZUSD;D;250825;000000;113456.1;113619.8;109304.8;110144.9;2518.48438133
XXBTZUSD;D;250826;000000;110145;112395.6;108734.6;111829.3;1340.09425419
XXBTZUSD;D;250827;000000;111829.3;112603.4;110434.3;111268.6;1107.07602036
XXBTZUSD;D;250828;000000;111268.6;113457.9;110902.6;112563.7;1322.35665031
